"","site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_category","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no","observed_status_conflict_flag","gdd","gddf","tmax_winter","tmax_spring","tmax_summer","tmax_fall","tmax","tmaxf","tmin_winter","tmin_spring","tmin_summer","tmin_fall","tmin","tminf","prcp_winter","prcp_spring","prcp_summer","prcp_fall","prcp","acc_prcp","daylength"
"72",1784,"backyard",39.147102,-84.380188,176,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3419,488,"Leaves","Leaves (forbs)",2009,4,13,103,2454935,-9999,2009,10,11,284,2455116,-9999,"-9999",489.5,881.1,4.9,18.96,27.74,19.92,14,57.2,-5.38,6.47,16.71,6.56,3.5,38.3,264,237,337,167,0,259,46656
"73",1784,"backyard",39.147102,-84.380188,176,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3422,482,"Leaves","Initial growth (forbs)",2009,4,16,106,2454938,3,2009,5,16,136,2454968,2,"-9999",519.75,935.55,4.9,18.96,27.74,19.92,15,59,-5.38,6.47,16.71,6.56,6,42.8,264,237,337,167,0,268,47002
"74",1784,"backyard",39.147102,-84.380188,176,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3422,488,"Leaves","Leaves (forbs)",2009,4,23,113,2454945,5,2009,10,11,284,2455116,-9999,"-9999",601.5,1082.7,4.9,18.96,27.74,19.92,19,66.2,-5.38,6.47,16.71,6.56,2.5,36.5,264,237,337,167,0,286,48038
"75",1792,"Home",39.814873,-83.843597,319,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3441,482,"Leaves","Initial growth (forbs)",2009,4,17,107,2454939,-9999,2009,4,25,115,2454947,7,"-9999",420,756,2.5,17.44,26.59,18.09,19.5,67.1,-7.1,5.15,15.48,5.65,2,35.6,256,235,363,171,0,239,47347
"76",1792,"Home",39.814873,-83.843597,319,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3441,488,"Leaves","Leaves (forbs)",2009,4,17,107,2454939,-9999,2009,5,17,137,2454969,-9999,"-9999",420,756,2.5,17.44,26.59,18.09,19.5,67.1,-7.1,5.15,15.48,5.65,2,35.6,256,235,363,171,0,239,47347
"77",1836,"Exotic Gardening Farms and Wildlife Habitat",40.579308,-85.655182,248,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3638,482,"Leaves","Initial growth (forbs)",2009,5,10,130,2454962,-9999,2009,5,11,131,2454963,-9999,"-9999",689.5,1241.1,0.95,16.62,26.7,18.01,17,62.6,-9.03,4.3,15.2,5.29,6,42.8,259,364,209,164,0,418,50803
"78",1836,"Exotic Gardening Farms and Wildlife Habitat",40.579308,-85.655182,248,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3638,488,"Leaves","Leaves (forbs)",2009,5,10,130,2454962,-9999,2009,5,11,131,2454963,-9999,"-9999",689.5,1241.1,0.95,16.62,26.7,18.01,17,62.6,-9.03,4.3,15.2,5.29,6,42.8,259,364,209,164,0,418,50803
"79",1913,"Home",38.808647,-76.995552,58,"MD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3968,482,"Leaves","Initial growth (forbs)",2009,6,14,165,2454997,-9999,2009,6,14,165,2454997,-9999,"-9999",1631.5,2936.7,7.24,18.28,29.11,19.21,28.5,83.3,-2.94,7.15,18.95,8.67,19,66.2,184,389,409,274,1,595,52877
"80",1913,"Home",38.808647,-76.995552,58,"MD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3968,488,"Leaves","Leaves (forbs)",2009,6,14,165,2454997,-9999,2009,6,14,165,2454997,-9999,"-9999",1631.5,2936.7,7.24,18.28,29.11,19.21,28.5,83.3,-2.94,7.15,18.95,8.67,19,66.2,184,389,409,274,1,595,52877
"81",1913,"Home",38.808647,-76.995552,58,"MD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3969,482,"Leaves","Initial growth (forbs)",2009,6,14,165,2454997,-9999,2009,6,14,165,2454997,-9999,"-9999",1631.5,2936.7,7.24,18.28,29.11,19.21,28.5,83.3,-2.94,7.15,18.95,8.67,19,66.2,184,389,409,274,1,595,52877
"82",1913,"Home",38.808647,-76.995552,58,"MD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3969,488,"Leaves","Leaves (forbs)",2009,6,14,165,2454997,-9999,2009,6,14,165,2454997,-9999,"-9999",1631.5,2936.7,7.24,18.28,29.11,19.21,28.5,83.3,-2.94,7.15,18.95,8.67,19,66.2,184,389,409,274,1,595,52877
"83",1914,"Work",38.733448,-76.918953,58,"MD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3987,482,"Leaves","Initial growth (forbs)",2009,6,14,165,2454997,-9999,2009,6,14,165,2454997,-9999,"-9999",1584.5,2852.1,7.21,17.95,28.56,18.91,28,82.4,-3.23,6.68,18.48,8.27,18.5,65.3,189,384,421,257,1,596,52877
"84",1914,"Work",38.733448,-76.918953,58,"MD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3987,488,"Leaves","Leaves (forbs)",2009,6,14,165,2454997,-9999,2009,6,14,165,2454997,-9999,"-9999",1584.5,2852.1,7.21,17.95,28.56,18.91,28,82.4,-3.23,6.68,18.48,8.27,18.5,65.3,189,384,421,257,1,596,52877
"85",1914,"Work",38.733448,-76.918953,58,"MD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3988,482,"Leaves","Initial growth (forbs)",2009,6,14,165,2454997,-9999,2009,6,14,165,2454997,-9999,"-9999",1584.5,2852.1,7.21,17.95,28.56,18.91,28,82.4,-3.23,6.68,18.48,8.27,18.5,65.3,189,384,421,257,1,596,52877
"86",1914,"Work",38.733448,-76.918953,58,"MD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3988,488,"Leaves","Leaves (forbs)",2009,6,14,165,2454997,-9999,2009,6,14,165,2454997,-9999,"-9999",1584.5,2852.1,7.21,17.95,28.56,18.91,28,82.4,-3.23,6.68,18.48,8.27,18.5,65.3,189,384,421,257,1,596,52877
"87",1914,"Work",38.733448,-76.918953,58,"MD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3989,482,"Leaves","Initial growth (forbs)",2009,6,14,165,2454997,-9999,2009,6,14,165,2454997,-9999,"-9999",1584.5,2852.1,7.21,17.95,28.56,18.91,28,82.4,-3.23,6.68,18.48,8.27,18.5,65.3,189,384,421,257,1,596,52877
"88",1914,"Work",38.733448,-76.918953,58,"MD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3989,488,"Leaves","Leaves (forbs)",2009,6,14,165,2454997,-9999,2009,6,14,165,2454997,-9999,"-9999",1584.5,2852.1,7.21,17.95,28.56,18.91,28,82.4,-3.23,6.68,18.48,8.27,18.5,65.3,189,384,421,257,1,596,52877
"89",906,"yard",38.804558,-89.944405,165,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1095,200,"Leaves","All leaves withered (herbaceous and grasses)",2010,9,28,271,2455468,64,2010,11,10,314,2455511,-9999,"-9999",4400.5,7920.9,2.37,20.55,31.96,19.27,21.5,70.7,-5.99,8.77,20.54,8.65,8,46.4,236,322,424,501,0,976,42163
"90",906,"yard",38.804558,-89.944405,165,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1095,201,"Flowers","Open flowers (1 location)",2010,7,26,207,2455404,70,2010,7,26,207,2455404,64,"-9999",2859.5,5147.1,2.37,20.55,31.96,19.27,31,87.8,-5.99,8.77,20.54,8.65,22,71.6,236,322,424,501,0,710,51149
"91",906,"yard",38.804558,-89.944405,165,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1095,202,"Fruits","Ripe fruits (1 location)",2010,9,28,271,2455468,64,2010,11,10,314,2455511,-9999,"-9999",4400.5,7920.9,2.37,20.55,31.96,19.27,21.5,70.7,-5.99,8.77,20.54,8.65,8,46.4,236,322,424,501,0,976,42163
"92",906,"yard",38.804558,-89.944405,165,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1095,482,"Leaves","Initial growth (forbs)",2010,3,16,75,2455272,-9999,2010,5,17,137,2455334,70,"-9999",159.75,287.55,2.37,20.55,31.96,19.27,12.5,54.5,-5.99,8.77,20.54,8.65,6.5,43.7,236,322,424,501,0,127,42163
"93",906,"yard",38.804558,-89.944405,165,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1095,488,"Leaves","Leaves (forbs)",2010,3,31,90,2455287,10,2010,7,26,207,2455404,64,"-9999",301.5,542.7,2.37,20.55,31.96,19.27,23.5,74.3,-5.99,8.77,20.54,8.65,7,44.6,236,322,424,501,0,157,44582
"94",1167,"home",40.096401,-75.970802,267,"PA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1571,201,"Flowers","Open flowers (1 location)",2010,8,1,213,2455410,46,2010,8,1,213,2455410,-9999,"-9999",2623.25,4721.85,2.88,18.24,28.99,16.87,27,80.6,-5.37,6.22,17.44,7.27,18.5,65.3,327,277,320,322,0,679,50803
"95",1167,"home",40.096401,-75.970802,267,"PA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1571,482,"Leaves","Initial growth (forbs)",2010,4,25,115,2455312,14,2010,6,16,167,2455364,46,"-9999",591.75,1065.15,2.88,18.24,28.99,16.87,12.5,54.5,-5.37,6.22,17.44,7.27,6.5,43.7,327,277,320,322,8,340,48384
"96",1167,"home",40.096401,-75.970802,267,"PA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1571,488,"Leaves","Leaves (forbs)",2010,4,25,115,2455312,14,2010,8,1,213,2455410,-9999,"-9999",591.75,1065.15,2.88,18.24,28.99,16.87,12.5,54.5,-5.37,6.22,17.44,7.27,6.5,43.7,327,277,320,322,8,340,48384
"97",1476,"home",34.750793,-82.344971,252,"SC",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2520,200,"Leaves","All leaves withered (herbaceous and grasses)",2010,1,3,3,2455200,-9999,2010,1,3,3,2455200,156,"-9999",5.75,10.35,9.65,23.11,32.81,21.84,2,35.6,-1.98,9.62,21.49,11.04,-9,15.8,477,251,225,401,0,1,34906
"98",1476,"home",34.750793,-82.344971,252,"SC",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2520,201,"Flowers","Open flowers (1 location)",2010,6,8,159,2455356,156,2010,6,8,159,2455356,-9999,"-9999",1921.25,3458.25,9.65,23.11,32.81,21.84,29,84.2,-1.98,9.62,21.49,11.04,16.5,61.7,477,251,225,401,0,535,51494
"99",1476,"home",34.750793,-82.344971,252,"SC",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2520,482,"Leaves","Initial growth (forbs)",2010,6,8,159,2455356,156,2010,6,8,159,2455356,-9999,"-9999",1921.25,3458.25,9.65,23.11,32.81,21.84,29,84.2,-1.98,9.62,21.49,11.04,16.5,61.7,477,251,225,401,0,535,51494
"100",1476,"home",34.750793,-82.344971,252,"SC",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2520,488,"Leaves","Leaves (forbs)",2010,6,8,159,2455356,156,2010,6,8,159,2455356,-9999,"-9999",1921.25,3458.25,9.65,23.11,32.81,21.84,29,84.2,-1.98,9.62,21.49,11.04,16.5,61.7,477,251,225,401,0,535,51494
"101",1447,"Home",42.176537,-85.892448,230,"MI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2713,482,"Leaves","Initial growth (forbs)",2010,4,2,92,2455289,5,2010,4,2,92,2455289,7,"-9999",207,372.6,0.33,17.33,28.28,16.36,27.5,81.5,-6.79,4.71,16.88,5.85,13.5,56.3,183,247,330,234,0,124,45274
"102",1447,"Home",42.176537,-85.892448,230,"MI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2713,488,"Leaves","Leaves (forbs)",2010,4,2,92,2455289,5,2010,6,11,162,2455359,-9999,"-9999",207,372.6,0.33,17.33,28.28,16.36,27.5,81.5,-6.79,4.71,16.88,5.85,13.5,56.3,183,247,330,234,0,124,45274
"103",1559,"The Callahans",39.289673,-123.373718,212,"CA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2795,200,"Leaves","All leaves withered (herbaceous and grasses)",2010,10,28,301,2455498,-9999,2010,10,28,301,2455498,-9999,"-9999",3864,6955.2,11.2,13.9,24.92,20.24,9,48.2,3.69,3.41,10.87,7.34,5,41,653,537,22,183,31,1306,37670
"104",1559,"The Callahans",39.289673,-123.373718,212,"CA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2795,202,"Fruits","Ripe fruits (1 location)",2010,10,28,301,2455498,-9999,2010,10,28,301,2455498,-9999,"-9999",3864,6955.2,11.2,13.9,24.92,20.24,9,48.2,3.69,3.41,10.87,7.34,5,41,653,537,22,183,31,1306,37670
"105",1559,"The Callahans",39.289673,-123.373718,212,"CA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2795,482,"Leaves","Initial growth (forbs)",2010,4,5,95,2455292,-9999,2010,4,17,107,2455304,-9999,"-9999",745.75,1342.35,11.2,13.9,24.92,20.24,8,46.4,3.69,3.41,10.87,7.34,0,32,653,537,22,183,31,796,45274
"106",1559,"The Callahans",39.289673,-123.373718,212,"CA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2795,488,"Leaves","Leaves (forbs)",2010,2,18,49,2455246,-9999,2010,6,4,155,2455352,-9999,"-9999",406.25,731.25,11.2,13.9,24.92,20.24,17,62.6,3.69,3.41,10.87,7.34,4,39.2,653,537,22,183,0,466,38362
"107",1572,"home",44.588772,-93.004623,308,"MN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2862,482,"Leaves","Initial growth (forbs)",2010,4,9,99,2455296,-9999,2010,4,16,106,2455303,7,"-9999",211.5,380.7,-5.16,16.03,26.97,14.53,13,55.4,-14.71,3.27,16.31,4.27,-2.5,27.5,94,186,470,173,0,88,46656
"108",1572,"home",44.588772,-93.004623,308,"MN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2862,488,"Leaves","Leaves (forbs)",2010,4,9,99,2455296,-9999,2010,6,17,168,2455365,-9999,"-9999",211.5,380.7,-5.16,16.03,26.97,14.53,13,55.4,-14.71,3.27,16.31,4.27,-2.5,27.5,94,186,470,173,0,88,46656
"109",1572,"home",44.588772,-93.004623,308,"MN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3135,482,"Leaves","Initial growth (forbs)",2010,4,9,99,2455296,-9999,2010,4,16,106,2455303,7,"-9999",211.5,380.7,-5.16,16.03,26.97,14.53,13,55.4,-14.71,3.27,16.31,4.27,-2.5,27.5,94,186,470,173,0,88,46656
"110",1572,"home",44.588772,-93.004623,308,"MN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3135,488,"Leaves","Leaves (forbs)",2010,4,16,106,2455303,7,2010,6,17,168,2455365,-9999,"-9999",301.5,542.7,-5.16,16.03,26.97,14.53,20.5,68.9,-14.71,3.27,16.31,4.27,7.5,45.5,94,186,470,173,1,115,48038
"111",1572,"home",44.588772,-93.004623,308,"MN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3136,482,"Leaves","Initial growth (forbs)",2010,4,9,99,2455296,-9999,2010,4,16,106,2455303,7,"-9999",211.5,380.7,-5.16,16.03,26.97,14.53,13,55.4,-14.71,3.27,16.31,4.27,-2.5,27.5,94,186,470,173,0,88,46656
"112",1572,"home",44.588772,-93.004623,308,"MN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3136,488,"Leaves","Leaves (forbs)",2010,4,9,99,2455296,-9999,2010,6,17,168,2455365,-9999,"-9999",211.5,380.7,-5.16,16.03,26.97,14.53,13,55.4,-14.71,3.27,16.31,4.27,-2.5,27.5,94,186,470,173,0,88,46656
"113",1572,"home",44.588772,-93.004623,308,"MN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3137,482,"Leaves","Initial growth (forbs)",2010,4,9,99,2455296,-9999,2010,4,16,106,2455303,7,"-9999",211.5,380.7,-5.16,16.03,26.97,14.53,13,55.4,-14.71,3.27,16.31,4.27,-2.5,27.5,94,186,470,173,0,88,46656
"114",1572,"home",44.588772,-93.004623,308,"MN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3137,488,"Leaves","Leaves (forbs)",2010,4,9,99,2455296,-9999,2010,6,17,168,2455365,-9999,"-9999",211.5,380.7,-5.16,16.03,26.97,14.53,13,55.4,-14.71,3.27,16.31,4.27,-2.5,27.5,94,186,470,173,0,88,46656
"115",1784,"backyard",39.147102,-84.380188,176,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3419,201,"Flowers","Open flowers (1 location)",2010,5,27,147,2455344,42,2010,6,13,164,2455361,201,"-9999",1203.25,2165.85,2.77,19.88,30.92,18.87,30.5,86.9,-5.57,7.18,18.75,7.6,17,62.6,162,288,281,273,0,387,52186
"116",1784,"backyard",39.147102,-84.380188,176,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3419,482,"Leaves","Initial growth (forbs)",2010,3,8,67,2455264,-9999,2010,5,27,147,2455344,17,"-9999",66.25,119.25,2.77,19.88,30.92,18.87,15,59,-5.57,7.18,18.75,7.6,-2,28.4,162,288,281,273,1,101,41126
"117",1784,"backyard",39.147102,-84.380188,176,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3419,482,"Leaves","Initial growth (forbs)",2010,12,31,365,2455562,201,2010,12,31,365,2455562,-9999,"-9999",4888.75,8799.75,2.77,19.88,30.92,18.87,16,60.8,-5.57,7.18,18.75,7.6,6.5,43.7,162,288,281,273,3,912,33523
"118",1784,"backyard",39.147102,-84.380188,176,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3419,488,"Leaves","Leaves (forbs)",2010,3,23,82,2455279,3,2010,6,13,164,2455361,201,"-9999",213.5,384.3,2.77,19.88,30.92,18.87,12,53.6,-5.57,7.18,18.75,7.6,2.5,36.5,162,288,281,273,3,160,43200
"119",1784,"backyard",39.147102,-84.380188,176,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3422,482,"Leaves","Initial growth (forbs)",2010,3,13,72,2455269,-9999,2010,12,31,365,2455562,-9999,"-9999",122.25,220.05,2.77,19.88,30.92,18.87,14,57.2,-5.57,7.18,18.75,7.6,6,42.8,162,288,281,273,21,133,41818
"120",1784,"backyard",39.147102,-84.380188,176,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",3422,488,"Leaves","Leaves (forbs)",2010,3,27,86,2455283,4,2010,6,13,164,2455361,201,"-9999",242.75,436.95,2.77,19.88,30.92,18.87,12,53.6,-5.57,7.18,18.75,7.6,-2.5,27.5,162,288,281,273,0,180,43891
"121",1950,"Garden 4",42.779064,-87.854195,208,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",4134,200,"Leaves","All leaves withered (herbaceous and grasses)",2010,11,19,323,2455520,-9999,2010,11,19,323,2455520,-9999,"-9999",4037,7266.6,-0.63,14.83,27.71,15.43,7.5,45.5,-7.26,4.77,17.77,6.86,-2,28.4,113,216,407,217,0,778,33869
"122",1950,"Garden 4",42.779064,-87.854195,208,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",4134,482,"Leaves","Initial growth (forbs)",2010,4,21,111,2455308,-9999,2010,4,21,111,2455308,212,"-9999",364.25,655.65,-0.63,14.83,27.71,15.43,11,51.8,-7.26,4.77,17.77,6.86,4,39.2,113,216,407,217,0,131,48384
"123",1950,"Garden 4",42.779064,-87.854195,208,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",4134,488,"Leaves","Leaves (forbs)",2010,4,21,111,2455308,-9999,2010,4,21,111,2455308,212,"-9999",364.25,655.65,-0.63,14.83,27.71,15.43,11,51.8,-7.26,4.77,17.77,6.86,4,39.2,113,216,407,217,0,131,48384
"124",2279,"Home",45.317379,-92.158867,385,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",4717,202,"Fruits","Ripe fruits (1 location)",2010,3,28,87,2455284,7,2010,3,28,87,2455284,-9999,"-9999",82.5,148.5,-5.14,15.53,26.01,13.63,10,50,-15.54,2.2,15.13,3.43,-1,30.2,84,151,470,195,0,52,44237
"125",2333,"Heineman Middle School",42.164104,-88.374794,271,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",4892,482,"Leaves","Initial growth (forbs)",2010,4,16,106,2455303,-9999,2010,4,16,106,2455303,-9999,"-9999",347,624.6,-1.65,16.7,28.28,15.6,26.5,79.7,-9.37,4.39,16.91,5.02,12,53.6,152,311,453,243,0,153,47347
"126",2333,"Heineman Middle School",42.164104,-88.374794,271,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",4892,488,"Leaves","Leaves (forbs)",2010,4,16,106,2455303,-9999,2010,4,16,106,2455303,-9999,"-9999",347,624.6,-1.65,16.7,28.28,15.6,26.5,79.7,-9.37,4.39,16.91,5.02,12,53.6,152,311,453,243,0,153,47347
"127",2535,"Garden 6",42.778694,-87.853714,208,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",6094,200,"Leaves","All leaves withered (herbaceous and grasses)",2010,11,19,323,2455520,-9999,2010,11,19,323,2455520,-9999,"-9999",4037,7266.6,-0.63,14.83,27.71,15.43,7.5,45.5,-7.26,4.77,17.77,6.86,-2,28.4,113,216,407,217,0,778,33869
"128",2535,"Garden 6",42.778694,-87.853714,208,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",6094,482,"Leaves","Initial growth (forbs)",2010,4,21,111,2455308,-9999,2010,4,21,111,2455308,212,"-9999",364.25,655.65,-0.63,14.83,27.71,15.43,11,51.8,-7.26,4.77,17.77,6.86,4,39.2,113,216,407,217,0,131,48384
"129",2795,"front yard",38.387653,-85.991661,256,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",8361,201,"Flowers","Open flowers (1 location)",2010,6,5,156,2455353,-9999,2010,6,5,156,2455353,-9999,"-9999",1434.75,2582.55,2.89,19.99,30.79,18.54,30,86,-5.98,7.23,18.7,7.24,20,68,198,378,298,447,0,525,52531
"130",2795,"front yard",38.387653,-85.991661,256,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",8362,488,"Leaves","Leaves (forbs)",2010,6,5,156,2455353,-9999,2010,6,5,156,2455353,-9999,"-9999",1434.75,2582.55,2.89,19.99,30.79,18.54,30,86,-5.98,7.23,18.7,7.24,20,68,198,378,298,447,0,525,52531
"131",4916,"Back Yard",36.005939,-84.293892,272,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",8912,201,"Flowers","Open flowers (1 location)",2010,8,28,240,2455437,-9999,2010,9,11,254,2455451,4,"-9999",3886,6994.8,6.3,21.78,32.1,20.68,32.5,90.5,-2.57,8.52,20.51,9.85,18,64.4,515,328,379,399,0,978,46310
"132",4916,"Back Yard",36.005939,-84.293892,272,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",8912,488,"Leaves","Leaves (forbs)",2010,8,28,240,2455437,-9999,2010,11,10,314,2455511,-9999,"-9999",3886,6994.8,6.3,21.78,32.1,20.68,32.5,90.5,-2.57,8.52,20.51,9.85,18,64.4,515,328,379,399,0,978,46310
"133",906,"yard",38.804558,-89.944405,165,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1095,482,"Leaves","Initial growth (forbs)",2011,3,22,81,2455643,18,2011,3,22,81,2455643,18,"-9999",292.5,526.5,3.06,18.87,31.92,21.65,26,78.8,-5.75,7.6,20.48,7.82,14,57.2,164,411,243,293,0,213,43200
"134",906,"yard",38.804558,-89.944405,165,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1095,488,"Leaves","Leaves (forbs)",2011,3,22,81,2455643,18,2011,10,16,289,2455851,-9999,"-9999",292.5,526.5,3.06,18.87,31.92,21.65,26,78.8,-5.75,7.6,20.48,7.82,14,57.2,164,411,243,293,0,213,43200
"135",906,"yard",38.804558,-89.944405,165,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1095,500,"Flowers","Flowers or flower buds",2011,6,2,153,2455715,39,2011,8,18,230,2455792,59,"-9999",1385,2493,3.06,18.87,31.92,21.65,31,87.8,-5.75,7.6,20.48,7.82,19,66.2,164,411,243,293,0,537,52531
"136",906,"yard",38.804558,-89.944405,165,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",1095,501,"Flowers","Open flowers",2011,8,18,230,2455792,77,2011,8,18,230,2455792,59,"-9999",3412.5,6142.5,3.06,18.87,31.92,21.65,32,89.6,-5.75,7.6,20.48,7.82,20.5,68.9,164,411,243,293,0,776,48384
"137",1476,"home",34.750793,-82.344971,252,"SC",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2520,390,"Fruits","Ripe fruits",2011,8,5,217,2455779,13,2011,8,5,217,2455779,29,"-9999",3666.75,6600.15,10.76,23.31,33.39,24.32,35.5,95.9,-1.56,9.74,20.54,10.12,23.5,74.3,214,342,266,141,0,695,49075
"138",1476,"home",34.750793,-82.344971,252,"SC",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2520,482,"Leaves","Initial growth (forbs)",2011,7,23,204,2455766,23,2011,7,23,204,2455766,13,"-9999",3291.25,5924.25,10.76,23.31,33.39,24.32,36,96.8,-1.56,9.74,20.54,10.12,22.5,72.5,214,342,266,141,0,671,50112
