"","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","year","ripe_fruit_estimate","max_fruits","near_max_threshold","is_near_max","peak"
"191",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-02-20",51,2013,0,53.2,39.9,0,0
"192",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-02-27",58,2013,0,53.2,39.9,0,0
"193",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-03-08",67,2013,0,53.2,39.9,0,0
"194",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-03-15",74,2013,0,53.2,39.9,0,0
"195",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-03-27",86,2013,0,53.2,39.9,0,0
"196",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-04-04",94,2013,0,53.2,39.9,0,0
"197",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-04-12",102,2013,0,53.2,39.9,0,0
"198",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-04-19",109,2013,0,53.2,39.9,0,0
"199",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-04-26",116,2013,0,53.2,39.9,0,0
"200",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-05-07",127,2013,0,53.2,39.9,0,0
"201",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-05-14",134,2013,0,53.2,39.9,0,0
"202",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-05-22",142,2013,0,53.2,39.9,0,0
"203",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-05-29",149,2013,0,53.2,39.9,0,0
"204",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-06-06",157,2013,0,53.2,39.9,0,0
"205",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-06-13",164,2013,0,53.2,39.9,0,0
"206",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-06-27",178,2013,0,53.2,39.9,0,0
"207",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-07-08",189,2013,0,53.2,39.9,0,0
"208",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-07-16",197,2013,0,53.2,39.9,0,0
"209",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-07-24",205,2013,0,53.2,39.9,0,0
"210",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-08-03",215,2013,0,53.2,39.9,0,0
"211",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-08-11",223,2013,0,53.2,39.9,0,0
"212",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-08-20",232,2013,0,53.2,39.9,0,0
"213",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-09-05",248,2013,2.8,53.2,39.9,0,0
"214",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-09-12",255,2013,2.8,53.2,39.9,0,0
"215",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-09-24",267,2013,8.4,53.2,39.9,0,0
"216",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-10-01",274,2013,53.2,53.2,39.9,1,1
"217",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-10-15",288,2013,53.2,53.2,39.9,1,1
"218",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-10-21",294,2013,6.65,53.2,39.9,0,0
"219",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-10-29",302,2013,6.65,53.2,39.9,0,0
"220",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-11-04",308,2013,6.65,53.2,39.9,0,0
"221",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-11-13",317,2013,6.65,53.2,39.9,0,0
"222",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-11-20",324,2013,6.65,53.2,39.9,0,0
"223",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-11-25",329,2013,6.65,53.2,39.9,0,0
"224",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-12-01",335,2013,6.65,53.2,39.9,0,0
"225",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-12-12",346,2013,0,53.2,39.9,0,0
"226",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,390,"Ripe fruits","2013-12-26",360,2013,0,53.2,39.9,0,0
"227",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-01-04",4,2013,0,53.2,39.9,0,0
"228",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-01-11",11,2013,0,53.2,39.9,0,0
"229",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-01-21",21,2013,0,53.2,39.9,0,0
"230",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-01-30",30,2013,0,53.2,39.9,0,0
"231",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-02-06",37,2013,0,53.2,39.9,0,0
"232",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-02-13",44,2013,0,53.2,39.9,0,0
"233",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-02-20",51,2013,0,53.2,39.9,0,0
"234",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-02-27",58,2013,0,53.2,39.9,0,0
"235",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-03-08",67,2013,0,53.2,39.9,0,0
"236",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-03-15",74,2013,0,53.2,39.9,0,0
"237",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-03-27",86,2013,0,53.2,39.9,0,0
"238",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-04-04",94,2013,0,53.2,39.9,0,0
"239",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-04-12",102,2013,0,53.2,39.9,0,0
"240",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-04-19",109,2013,0,53.2,39.9,0,0
"241",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-04-26",116,2013,0,53.2,39.9,0,0
"242",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-05-07",127,2013,0,53.2,39.9,0,0
"243",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-05-14",134,2013,0,53.2,39.9,0,0
"244",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-05-22",142,2013,0,53.2,39.9,0,0
"245",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-05-29",149,2013,0,53.2,39.9,0,0
"246",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-06-06",157,2013,0,53.2,39.9,0,0
"247",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-06-13",164,2013,0,53.2,39.9,0,0
"248",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-06-27",178,2013,0,53.2,39.9,0,0
"249",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-07-08",189,2013,0,53.2,39.9,0,0
"250",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-07-16",197,2013,0,53.2,39.9,0,0
"251",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-07-24",205,2013,0,53.2,39.9,0,0
"252",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-08-03",215,2013,0,53.2,39.9,0,0
"253",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-08-11",223,2013,0,53.2,39.9,0,0
"254",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-08-20",232,2013,0,53.2,39.9,0,0
"255",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-09-05",248,2013,2.8,53.2,39.9,0,0
"256",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-09-12",255,2013,2.8,53.2,39.9,0,0
"257",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-09-24",267,2013,8.4,53.2,39.9,0,0
"258",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-10-01",274,2013,53.2,53.2,39.9,1,1
"259",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-10-15",288,2013,53.2,53.2,39.9,1,1
"260",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-10-21",294,2013,6.65,53.2,39.9,0,0
"261",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-10-29",302,2013,6.65,53.2,39.9,0,0
"262",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-11-04",308,2013,6.65,53.2,39.9,0,0
"263",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-11-13",317,2013,6.65,53.2,39.9,0,0
"264",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-11-20",324,2013,6.65,53.2,39.9,0,0
"265",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-11-25",329,2013,6.65,53.2,39.9,0,0
"266",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-12-01",335,2013,6.65,53.2,39.9,0,0
"267",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-12-12",346,2013,0,53.2,39.9,0,0
"268",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,516,"Fruits","2013-12-26",360,2013,0,53.2,39.9,0,0
"269",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,390,"Ripe fruits","2013-03-30",89,2013,0,0.1,0.075,0,0
"270",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,390,"Ripe fruits","2013-05-05",125,2013,0,0.1,0.075,0,0
"271",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,390,"Ripe fruits","2013-05-19",139,2013,0,0.1,0.075,0,0
"272",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,390,"Ripe fruits","2013-06-01",152,2013,0,0.1,0.075,0,0
"273",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,390,"Ripe fruits","2013-06-15",166,2013,0,0.1,0.075,0,0
"274",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,390,"Ripe fruits","2013-06-29",180,2013,0.1,0.1,0.075,1,1
"275",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,390,"Ripe fruits","2013-07-14",195,2013,0,0.1,0.075,0,0
"276",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,390,"Ripe fruits","2013-08-31",243,2013,NA,0.1,0.075,NA,NA
"277",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,390,"Ripe fruits","2013-09-14",257,2013,0,0.1,0.075,0,0
"278",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,516,"Fruits","2013-03-30",89,2013,0,0.1,0.075,0,0
"279",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,516,"Fruits","2013-05-05",125,2013,0,0.1,0.075,0,0
"280",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,516,"Fruits","2013-05-19",139,2013,0,0.1,0.075,0,0
"281",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,516,"Fruits","2013-06-01",152,2013,0,0.1,0.075,0,0
"282",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,516,"Fruits","2013-06-15",166,2013,0,0.1,0.075,0,0
"283",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,516,"Fruits","2013-06-29",180,2013,0.1,0.1,0.075,1,1
"284",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,516,"Fruits","2013-07-14",195,2013,0,0.1,0.075,0,0
"285",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,516,"Fruits","2013-08-31",243,2013,NA,0.1,0.075,NA,NA
"286",9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,516,"Fruits","2013-09-14",257,2013,0,0.1,0.075,0,0
"287",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,390,"Ripe fruits","2013-03-19",78,2013,0,0.1,0.075,0,0
"288",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,390,"Ripe fruits","2013-03-25",84,2013,0,0.1,0.075,0,0
"289",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,390,"Ripe fruits","2013-04-10",100,2013,0,0.1,0.075,0,0
"290",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,390,"Ripe fruits","2013-04-18",108,2013,0,0.1,0.075,0,0
"291",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,390,"Ripe fruits","2013-04-25",115,2013,0,0.1,0.075,0,0
"292",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,390,"Ripe fruits","2013-05-13",133,2013,0,0.1,0.075,0,0
"293",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,390,"Ripe fruits","2013-09-05",248,2013,0.1,0.1,0.075,1,1
"294",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,390,"Ripe fruits","2013-10-30",303,2013,NA,0.1,0.075,NA,NA
"295",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,390,"Ripe fruits","2013-11-03",307,2013,NA,0.1,0.075,NA,NA
"296",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,390,"Ripe fruits","2013-11-10",314,2013,0,0.1,0.075,0,0
"297",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,516,"Fruits","2013-03-19",78,2013,0,0.1,0.075,0,0
"298",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,516,"Fruits","2013-03-25",84,2013,0,0.1,0.075,0,0
"299",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,516,"Fruits","2013-04-10",100,2013,0,0.1,0.075,0,0
"300",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,516,"Fruits","2013-04-18",108,2013,0,0.1,0.075,0,0
"301",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,516,"Fruits","2013-04-25",115,2013,0,0.1,0.075,0,0
"302",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,516,"Fruits","2013-05-13",133,2013,0,0.1,0.075,0,0
"303",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,516,"Fruits","2013-09-05",248,2013,0.1,0.1,0.075,1,1
"304",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,516,"Fruits","2013-10-30",303,2013,NA,0.1,0.075,NA,NA
"305",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,516,"Fruits","2013-11-03",307,2013,NA,0.1,0.075,NA,NA
"306",1476,34.750793,-82.344971,252,"SC",202,"eastern purple coneflower",2520,516,"Fruits","2013-11-10",314,2013,0,0.1,0.075,0,0
"307",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-05-03",123,2013,0,523.45,392.5875,0,0
"308",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-05-10",130,2013,0,523.45,392.5875,0,0
"309",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-05-16",136,2013,0,523.45,392.5875,0,0
"310",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-05-30",150,2013,0,523.45,392.5875,0,0
"311",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-06-05",156,2013,0,523.45,392.5875,0,0
"312",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-06-13",164,2013,0,523.45,392.5875,0,0
"313",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-06-28",179,2013,0,523.45,392.5875,0,0
"314",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-07-11",192,2013,0,523.45,392.5875,0,0
"315",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-08-02",214,2013,0,523.45,392.5875,0,0
"316",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-08-09",221,2013,0,523.45,392.5875,0,0
"317",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-08-19",231,2013,0,523.45,392.5875,0,0
"318",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-08-30",242,2013,0,523.45,392.5875,0,0
"319",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-09-07",250,2013,0,523.45,392.5875,0,0
"320",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-09-18",261,2013,20.72,523.45,392.5875,0,0
"321",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,390,"Ripe fruits","2013-09-30",273,2013,523.45,523.45,392.5875,1,1
"322",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-05-03",123,2013,0,523.45,392.5875,0,0
"323",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-05-10",130,2013,0,523.45,392.5875,0,0
"324",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-05-16",136,2013,0,523.45,392.5875,0,0
"325",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-05-30",150,2013,0,523.45,392.5875,0,0
"326",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-06-05",156,2013,0,523.45,392.5875,0,0
"327",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-06-13",164,2013,0,523.45,392.5875,0,0
"328",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-06-28",179,2013,0,523.45,392.5875,0,0
"329",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-07-11",192,2013,0,523.45,392.5875,0,0
"330",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-08-02",214,2013,0,523.45,392.5875,0,0
"331",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-08-09",221,2013,0,523.45,392.5875,0,0
"332",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-08-19",231,2013,0,523.45,392.5875,0,0
"333",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-08-30",242,2013,0,523.45,392.5875,0,0
"334",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-09-07",250,2013,0,523.45,392.5875,0,0
"335",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-09-18",261,2013,20.72,523.45,392.5875,0,0
"336",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24090,516,"Fruits","2013-09-30",273,2013,523.45,523.45,392.5875,1,1
"337",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-05-03",123,2013,0,523.45,392.5875,0,0
"338",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-05-10",130,2013,0,523.45,392.5875,0,0
"339",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-05-16",136,2013,0,523.45,392.5875,0,0
"340",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-05-30",150,2013,0,523.45,392.5875,0,0
"341",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-06-05",156,2013,0,523.45,392.5875,0,0
"342",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-06-13",164,2013,0,523.45,392.5875,0,0
"343",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-06-28",179,2013,0,523.45,392.5875,0,0
"344",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-07-11",192,2013,0,523.45,392.5875,0,0
"345",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-07-25",206,2013,0,523.45,392.5875,0,0
"346",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-08-02",214,2013,0,523.45,392.5875,0,0
"347",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-08-09",221,2013,0,523.45,392.5875,0,0
"348",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-08-30",242,2013,0,523.45,392.5875,0,0
"349",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-09-07",250,2013,0,523.45,392.5875,0,0
"350",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-09-18",261,2013,0,523.45,392.5875,0,0
"351",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,390,"Ripe fruits","2013-09-30",273,2013,523.45,523.45,392.5875,1,1
"352",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,516,"Fruits","2013-05-03",123,2013,0,523.45,392.5875,0,0
"353",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,516,"Fruits","2013-05-10",130,2013,0,523.45,392.5875,0,0
"354",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,516,"Fruits","2013-05-16",136,2013,0,523.45,392.5875,0,0
"355",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,516,"Fruits","2013-05-30",150,2013,0,523.45,392.5875,0,0
"356",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,516,"Fruits","2013-06-05",156,2013,0,523.45,392.5875,0,0
"357",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,516,"Fruits","2013-06-13",164,2013,0,523.45,392.5875,0,0
"358",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,516,"Fruits","2013-06-28",179,2013,0,523.45,392.5875,0,0
"359",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,516,"Fruits","2013-07-11",192,2013,0,523.45,392.5875,0,0
"360",6695,44.718071,-94.295113,312,"MN",204,"tall blazing star",24091,516,"Fruits","2013-07-25",206,2013,0,523.45,392.5875,0,0
