"","observation_id","observedby_person_id","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","year","midpoint","midpoint2","ave_midpoint","open_flower_estimate"
"166",3154764,3111,5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2013-11-20",324,0,50,NA,2013,NA,0,0,0
"167",3154840,3111,5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2013-11-25",329,0,50,NA,2013,NA,0,0,0
"168",3154916,3111,5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2013-12-01",335,0,50,NA,2013,NA,0,0,0
"169",3154992,3111,5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2013-12-12",346,0,50,NA,2013,NA,0,0,0
"170",3155068,3111,5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2013-12-17",351,0,50,NA,2013,NA,0,0,0
"171",3155144,3111,5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2013-12-26",360,0,50,NA,2013,NA,0,0,0
"172",2629751,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-09-05",248,0,48,NA,2013,NA,0,0,0
"173",2629798,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-09-12",255,0,48,NA,2013,NA,0,0,0
"174",2671372,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-01-04",4,0,48,NA,2013,NA,0,0,0
"175",2671419,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-01-11",11,0,48,NA,2013,NA,0,0,0
"176",2671466,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-01-21",21,0,48,NA,2013,NA,0,0,0
"177",2671513,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-01-30",30,0,48,NA,2013,NA,0,0,0
"178",2671560,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-02-06",37,0,48,NA,2013,NA,0,0,0
"179",2671607,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-02-13",44,0,48,NA,2013,NA,0,0,0
"180",2671695,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-02-20",51,0,48,NA,2013,NA,0,0,0
"181",2671701,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-02-27",58,0,48,NA,2013,NA,0,0,0
"182",2671748,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-03-08",67,0,48,NA,2013,NA,0,0,0
"183",2671795,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-03-15",74,0,48,NA,2013,NA,0,0,0
"184",2671842,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-03-27",86,0,48,NA,2013,NA,0,0,0
"185",2671900,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-04-04",94,0,48,NA,2013,NA,0,0,0
"186",2671948,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-04-12",102,0,48,NA,2013,NA,0,0,0
"187",2672027,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-04-19",109,0,48,NA,2013,NA,0,0,0
"188",2672073,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-04-26",116,0,48,NA,2013,NA,0,0,0
"189",2672121,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-05-07",127,0,48,NA,2013,NA,0,0,0
"190",2672168,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-05-14",134,0,48,NA,2013,NA,0,0,0
"191",2672215,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-05-22",142,0,48,NA,2013,NA,0,0,0
"192",2672262,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-05-29",149,1,48,"11 to 100",2013,56,56,56,0
"193",2672309,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-06-06",157,1,48,"11 to 100",2013,56,56,56,0
"194",2672356,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-06-13",164,1,48,"11 to 100",2013,56,56,56,0
"195",2672403,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-06-27",178,1,48,"11 to 100",2013,56,56,56,8.4
"196",2672450,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-07-08",189,1,48,"11 to 100",2013,56,56,56,53.2
"197",2672497,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-07-16",197,1,48,"11 to 100",2013,56,56,56,53.2
"198",2672544,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-07-24",205,0,48,NA,2013,NA,0,0,0
"199",2672591,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-08-03",215,0,48,NA,2013,NA,0,0,0
"200",2672638,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-08-11",223,0,48,NA,2013,NA,0,0,0
"201",2672685,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-08-20",232,0,48,NA,2013,NA,0,0,0
"202",3166675,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-09-24",267,0,48,NA,2013,NA,0,0,0
"203",3166722,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-10-01",274,0,48,NA,2013,NA,0,0,0
"204",3167068,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-10-15",288,0,48,NA,2013,NA,0,0,0
"205",3167115,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-10-21",294,0,48,NA,2013,NA,0,0,0
"206",3169667,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-10-29",302,0,48,NA,2013,NA,0,0,0
"207",3169714,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-11-04",308,0,48,NA,2013,NA,0,0,0
"208",3169815,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-11-13",317,0,48,NA,2013,NA,0,0,0
"209",3169862,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-11-20",324,0,48,NA,2013,NA,0,0,0
"210",3169909,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-11-25",329,0,48,NA,2013,NA,0,0,0
"211",3169956,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-12-01",335,0,48,NA,2013,NA,0,0,0
"212",3170046,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-12-12",346,0,48,NA,2013,NA,0,0,0
"213",3170093,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2013-12-26",360,0,48,NA,2013,NA,0,0,0
"214",2629752,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-09-05",248,0,50,NA,2013,NA,0,0,0
"215",2629799,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-09-12",255,0,50,NA,2013,NA,0,0,0
"216",2671373,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-01-04",4,0,50,NA,2013,NA,0,0,0
"217",2671420,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-01-11",11,0,50,NA,2013,NA,0,0,0
"218",2671467,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-01-21",21,0,50,NA,2013,NA,0,0,0
"219",2671514,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-01-30",30,0,50,NA,2013,NA,0,0,0
"220",2671561,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-02-06",37,0,50,NA,2013,NA,0,0,0
"221",2671608,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-02-13",44,0,50,NA,2013,NA,0,0,0
"222",2671654,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-02-20",51,0,50,NA,2013,NA,0,0,0
"223",2671702,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-02-27",58,0,50,NA,2013,NA,0,0,0
"224",2671749,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-03-08",67,0,50,NA,2013,NA,0,0,0
"225",2671796,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-03-15",74,0,50,NA,2013,NA,0,0,0
"226",2671843,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-03-27",86,0,50,NA,2013,NA,0,0,0
"227",2671901,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-04-04",94,0,50,NA,2013,NA,0,0,0
"228",2671949,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-04-12",102,0,50,NA,2013,NA,0,0,0
"229",2672028,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-04-19",109,0,50,NA,2013,NA,0,0,0
"230",2672074,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-04-26",116,0,50,NA,2013,NA,0,0,0
"231",2672122,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-05-07",127,0,50,NA,2013,NA,0,0,0
"232",2672169,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-05-14",134,0,50,NA,2013,NA,0,0,0
"233",2672216,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-05-22",142,0,50,NA,2013,NA,0,0,0
"234",2672263,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-05-29",149,0,50,NA,2013,NA,0,0,0
"235",2672310,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-06-06",157,0,50,NA,2013,NA,0,0,0
"236",2672357,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-06-13",164,0,50,NA,2013,NA,0,0,0
"237",2672404,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-06-27",178,1,50,"5-24%",2013,0.15,0.15,0.15,8.4
"238",2672451,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-07-08",189,1,50,"95% or more",2013,0.95,0.95,0.95,53.2
"239",2672498,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-07-16",197,1,50,"95% or more",2013,0.95,0.95,0.95,53.2
"240",2672545,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-07-24",205,0,50,NA,2013,NA,0,0,0
"241",2672592,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-08-03",215,0,50,NA,2013,NA,0,0,0
"242",2672639,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-08-11",223,0,50,NA,2013,NA,0,0,0
"243",2672686,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-08-20",232,0,50,NA,2013,NA,0,0,0
"244",3166676,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-09-24",267,0,50,NA,2013,NA,0,0,0
"245",3166723,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-10-01",274,0,50,NA,2013,NA,0,0,0
"246",3167069,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-10-15",288,0,50,NA,2013,NA,0,0,0
"247",3167116,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-10-21",294,0,50,NA,2013,NA,0,0,0
"248",3169668,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-10-29",302,0,50,NA,2013,NA,0,0,0
"249",3169715,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-11-04",308,0,50,NA,2013,NA,0,0,0
"250",3169816,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-11-13",317,0,50,NA,2013,NA,0,0,0
"251",3169863,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-11-20",324,0,50,NA,2013,NA,0,0,0
"252",3169910,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-11-25",329,0,50,NA,2013,NA,0,0,0
"253",3169957,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-12-01",335,0,50,NA,2013,NA,0,0,0
"254",3170047,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-12-12",346,0,50,NA,2013,NA,0,0,0
"255",3170094,3111,5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2013-12-26",360,0,50,NA,2013,NA,0,0,0
"256",1860573,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-02-15",46,0,48,NA,2013,NA,0,0,0
"257",1864903,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-02-18",49,0,48,NA,2013,NA,0,0,0
"258",1870415,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-02-21",52,0,48,NA,2013,NA,0,0,0
"259",1879522,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-02-25",56,0,48,NA,2013,NA,0,0,0
"260",1888236,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-03-01",60,0,48,NA,2013,NA,0,0,0
"261",1894314,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-03-05",64,0,48,NA,2013,NA,0,0,0
"262",1902631,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-03-08",67,0,48,NA,2013,NA,0,0,0
"263",1909641,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-03-11",70,0,48,NA,2013,NA,0,0,0
"264",1922436,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-03-14",73,0,48,NA,2013,NA,0,0,0
"265",1929915,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-03-17",76,0,48,NA,2013,NA,0,0,0
"266",1945434,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-03-22",81,0,48,NA,2013,NA,0,0,0
"267",1956860,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-03-26",85,0,48,NA,2013,NA,0,0,0
"268",1967921,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-03-29",88,0,48,NA,2013,NA,0,0,0
"269",1977733,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-04-02",92,0,48,NA,2013,NA,0,0,0
"270",1995509,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-04-07",97,0,48,NA,2013,NA,0,0,0
"271",2011412,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-04-11",101,0,48,NA,2013,NA,0,0,0
"272",2067929,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-04-20",110,0,48,NA,2013,NA,0,0,0
"273",2096136,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-04-28",118,0,48,NA,2013,NA,0,0,0
"274",2131398,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-05-05",125,0,48,NA,2013,NA,0,0,0
"275",2193174,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-05-20",140,1,48,"11 to 100",2013,56,56,56,0
"276",2209732,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-05-24",144,1,48,"11 to 100",2013,56,56,56,0
"277",2246085,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,500,"Flowers or flower buds","2013-06-01",152,1,48,"11 to 100",2013,56,56,56,20.72
"278",1860574,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-02-15",46,0,50,NA,2013,NA,0,0,0
"279",1864904,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-02-18",49,0,50,NA,2013,NA,0,0,0
"280",1870416,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-02-21",52,0,50,NA,2013,NA,0,0,0
"281",1879523,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-02-25",56,0,50,NA,2013,NA,0,0,0
"282",1888237,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-03-01",60,0,50,NA,2013,NA,0,0,0
"283",1894315,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-03-05",64,0,50,NA,2013,NA,0,0,0
"284",1902632,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-03-08",67,0,50,NA,2013,NA,0,0,0
"285",1909642,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-03-11",70,0,50,NA,2013,NA,0,0,0
"286",1922437,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-03-14",73,0,50,NA,2013,NA,0,0,0
"287",1929916,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-03-17",76,0,50,NA,2013,NA,0,0,0
"288",1945435,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-03-22",81,0,50,NA,2013,NA,0,0,0
"289",1956861,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-03-26",85,0,50,NA,2013,NA,0,0,0
"290",1967922,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-03-29",88,0,50,NA,2013,NA,0,0,0
"291",1977734,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-04-02",92,0,50,NA,2013,NA,0,0,0
"292",1995510,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-04-07",97,0,50,NA,2013,NA,0,0,0
"293",2011413,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-04-11",101,0,50,NA,2013,NA,0,0,0
"294",2067930,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-04-20",110,0,50,NA,2013,NA,0,0,0
"295",2096137,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-04-28",118,0,50,NA,2013,NA,0,0,0
"296",2131399,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-05-05",125,0,50,NA,2013,NA,0,0,0
"297",2193175,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-05-20",140,0,50,NA,2013,NA,0,0,0
"298",2209733,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-05-24",144,0,50,NA,2013,NA,0,0,0
"299",2246086,14240,9621,27.972702,-97.134949,3,"TX",201,"common buttonbush",35996,501,"Open flowers","2013-06-01",152,1,50,"25-49%",2013,0.37,0.37,0.37,20.72
"300",1981776,14452,9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,500,"Flowers or flower buds","2013-03-30",89,0,48,NA,2013,NA,0,0,0
"301",2217552,14452,9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,500,"Flowers or flower buds","2013-05-19",139,1,48,"101 to 1,000",2013,551,551,551,0
"302",2217650,14452,9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,500,"Flowers or flower buds","2013-05-05",125,0,48,NA,2013,NA,0,0,0
"303",2553952,14452,9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,500,"Flowers or flower buds","2013-06-01",152,1,48,"101 to 1,000",2013,551,551,551,0
"304",2554051,14452,9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,500,"Flowers or flower buds","2013-06-15",166,1,48,"101 to 1,000",2013,551,551,551,203.87
"305",2554069,14452,9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,500,"Flowers or flower buds","2013-06-29",180,1,48,"11 to 100",2013,56,56,56,53.2
"306",2554251,14452,9813,29.765047,-95.452187,17,"TX",201,"common buttonbush",37198,500,"Flowers or flower buds","2013-07-14",195,0,48,NA,2013,NA,0,0,0
